id,Class_1,Class_2,Class_3,Class_4
130246,0.07570129,0.533846268,0.282208132,0.108244309
130247,0.055449392,0.376715371,0.415890858,0.151944379
130248,0.092362464,0.666531857,0.106254311,0.134851368
130249,0.091545049,0.665978739,0.142679657,0.099796555
130250,0.078678033,0.63677868,0.187421842,0.097121445
130251,0.083244257,0.564922583,0.183609999,0.168223161
130252,0.106011529,0.575634551,0.204562191,0.113791729
130253,0.067993341,0.652674249,0.203153754,0.076178655
130254,0.077637004,0.497542277,0.219603711,0.205217008
130255,0.078977555,0.494223563,0.321612941,0.105185941
130256,0.074689475,0.606491247,0.164744821,0.154074457
130257,0.080100683,0.562567187,0.230120206,0.127211924
130258,0.06893139,0.507502087,0.317296877,0.106269646
130259,0.107697528,0.613471575,0.21045621,0.068374688
130260,0.082450097,0.582515631,0.225785966,0.109248306
130261,0.069883554,0.712967266,0.113418692,0.103730488
130262,0.079000547,0.523597516,0.292670819,0.104731119
130263,0.075848638,0.496031757,0.261011131,0.167108474
130264,0.103887899,0.627604937,0.201905585,0.066601579
130265,0.085390768,0.514268206,0.174286845,0.226054181
130266,0.074574473,0.645215442,0.170693984,0.109516101
130267,0.082930676,0.470956187,0.304921571,0.141191567
130268,0.096643665,0.478873256,0.245659005,0.178824075
130269,0.081012005,0.517900084,0.175539421,0.225548491
130270,0.083315476,0.573934407,0.280496072,0.062254046
130271,0.069981386,0.565622762,0.189846397,0.174549455
130272,0.094380859,0.552930605,0.15716027,0.195528266
130273,0.091751639,0.679540804,0.134860675,0.093846882
130274,0.093272268,0.591170586,0.195616906,0.119940239
130275,0.087237357,0.576481664,0.161117258,0.175163721
130276,0.087591526,0.564280141,0.174450645,0.173677688
130277,0.084156148,0.560731906,0.240531753,0.114580193
130278,0.088212568,0.614924094,0.141795535,0.155067804
130279,0.078719518,0.427589302,0.369678489,0.124012691
130280,0.083462524,0.563111899,0.249482441,0.103943135
130281,0.066533561,0.354571307,0.491188419,0.087706713
130282,0.0715337,0.538074994,0.246778173,0.143613133
130283,0.088428851,0.548119243,0.192392881,0.171059026
130284,0.082155694,0.584306458,0.169668383,0.163869465
130285,0.074767595,0.451153475,0.38575919,0.088319741
130286,0.095561364,0.58242868,0.206002428,0.116007528
130287,0.085246667,0.384482525,0.458564651,0.071706157
130288,0.083852786,0.544741521,0.2142851,0.157120593
130289,0.075875149,0.566397905,0.188344201,0.169382744
130290,0.093216918,0.559489494,0.201856818,0.14543677
130291,0.080657761,0.685045332,0.126064956,0.108231951
130292,0.072516666,0.756047289,0.087645459,0.083790587
130293,0.08466873,0.564292506,0.184054246,0.166984518
130294,0.075275491,0.604153667,0.195091682,0.12547916
130295,0.073100798,0.681985394,0.141792087,0.103121721
130296,0.077451375,0.622222729,0.167729047,0.132596849
130297,0.087820986,0.469594486,0.378670198,0.06391433
130298,0.096156003,0.647759006,0.108717801,0.14736719
130299,0.08554729,0.354487685,0.457795801,0.102169224
130300,0.080172591,0.470730799,0.303670797,0.145425813
130301,0.107588844,0.546912994,0.260872325,0.084625837
130302,0.079686847,0.595311526,0.180097617,0.144904009
130303,0.088207486,0.719670553,0.121527297,0.070594664
130304,0.074379474,0.47626285,0.339759735,0.10959794
130305,0.105785468,0.609376603,0.165321058,0.119516871
130306,0.078959918,0.481565069,0.321132285,0.118342728
130307,0.084399319,0.574869325,0.160502744,0.180228612
130308,0.084731105,0.566487205,0.231808565,0.116973125
130309,0.083026833,0.644441511,0.223665367,0.048866289
130310,0.082172929,0.584243997,0.25706273,0.076520344
130311,0.088077333,0.620180835,0.181681204,0.110060628
130312,0.094828176,0.528634056,0.268299762,0.108238007
130313,0.090556351,0.552337431,0.227662011,0.129444207
130314,0.083500475,0.457856756,0.319599108,0.139043661
130315,0.083226691,0.423294533,0.340448543,0.153030232
130316,0.106927429,0.472859432,0.32652891,0.093684229
130317,0.078531016,0.740500573,0.071411987,0.109556424
130318,0.076548186,0.572778481,0.167399317,0.183274016
130319,0.065459968,0.412874813,0.391689834,0.129975385
130320,0.082630336,0.570026956,0.244781382,0.102561326
130321,0.076793033,0.454785845,0.255278745,0.213142377
130322,0.092500017,0.637145253,0.153114397,0.117240333
130323,0.065707507,0.596191453,0.14382101,0.19428003
130324,0.070039846,0.635718696,0.221380038,0.072861419
130325,0.073555263,0.68992316,0.107714164,0.128807413
130326,0.073895465,0.38813203,0.363541128,0.174431376
130327,0.080626223,0.597307792,0.165469178,0.156596807
130328,0.074050808,0.524325296,0.195076929,0.206546967
130329,0.084414671,0.405312019,0.437292345,0.072980964
130330,0.089394163,0.546772027,0.175307818,0.188525992
130331,0.076298886,0.673521077,0.186908829,0.063271207
130332,0.08065683,0.722299312,0.080760064,0.116283794
130333,0.081910907,0.533495254,0.304931514,0.079662326
130334,0.089562809,0.599481217,0.209234785,0.101721188
130335,0.07328012,0.669983287,0.184094936,0.072641657
130336,0.128687439,0.47805098,0.313363403,0.079898177
130337,0.078095849,0.611480214,0.146220227,0.16420371
130338,0.095361872,0.542689707,0.28482113,0.077127291
130339,0.142887435,0.255137668,0.50941419,0.092560707
130340,0.07650624,0.652951175,0.180469124,0.09007346
130341,0.088568558,0.628487247,0.195225177,0.087719018
130342,0.091137521,0.725164638,0.137609902,0.046087939
130343,0.086627219,0.44131002,0.398106573,0.073956188
130344,0.087331789,0.665091578,0.12610208,0.121474553
130345,0.070758111,0.581282149,0.208562611,0.139397128
130346,0.077819631,0.461250896,0.273439037,0.187490436
130347,0.114039837,0.42299323,0.15853902,0.304427913
130348,0.133913787,0.594442055,0.202484119,0.06916004
130349,0.080904112,0.646534156,0.160297006,0.112264726
130350,0.086582154,0.693783457,0.158481183,0.061153206
130351,0.075804388,0.494171534,0.22372101,0.206303069
130352,0.086882783,0.686042886,0.123975736,0.103098595
130353,0.088458322,0.639971677,0.18368962,0.087880381
130354,0.099623973,0.654394542,0.147002045,0.098979441
130355,0.083442039,0.650049345,0.180761466,0.08574715
130356,0.085571875,0.591085165,0.189232157,0.134110803
130357,0.082055449,0.458277088,0.289843125,0.169824338
130358,0.077054725,0.634723055,0.196628016,0.091594203
130359,0.077018918,0.591107118,0.207364492,0.124509472
130360,0.088519506,0.687218313,0.132089707,0.092172474
130361,0.085554426,0.607664132,0.155236337,0.151545105
130362,0.085612082,0.578370867,0.205561371,0.13045568
130363,0.068004525,0.421014163,0.318792299,0.192189014
130364,0.103020724,0.592394838,0.228062138,0.076522301
130365,0.101328365,0.676258262,0.143831327,0.078582047
130366,0.084865543,0.453488043,0.323046381,0.138600033
130367,0.074447482,0.522602141,0.192403174,0.210547202
130368,0.095030175,0.626435198,0.140276629,0.138257998
130369,0.08708635,0.547793207,0.194145465,0.170974978
130370,0.073828493,0.700143241,0.096772593,0.129255673
130371,0.133247842,0.527442333,0.177604426,0.161705398
130372,0.075625816,0.478586912,0.336850608,0.108936663
130373,0.09505624,0.549010006,0.249772988,0.106160765
130374,0.072488804,0.593770976,0.183921795,0.149818426
130375,0.078283413,0.703197707,0.146728423,0.071790457
130376,0.106669365,0.621649201,0.174562651,0.097118783
130377,0.082599107,0.713650897,0.15583245,0.047917547
130378,0.086974456,0.588794732,0.189079406,0.135151406
130379,0.08344583,0.576087264,0.184894634,0.155572272
130380,0.061944741,0.481053843,0.244199657,0.212801759
130381,0.091516763,0.555823675,0.204012849,0.148646713
130382,0.097182438,0.493354541,0.317138222,0.092324799
130383,0.107379029,0.580781214,0.239520227,0.07231953
130384,0.086147688,0.484070556,0.346401368,0.083380388
130385,0.074018034,0.545110922,0.213448354,0.167422689
130386,0.100573663,0.578871247,0.255212066,0.065343025
130387,0.077222249,0.589613243,0.168398855,0.164765653
130388,0.087515609,0.613671904,0.181842862,0.116969625
130389,0.140166086,0.563705858,0.165171713,0.130956343
130390,0.072524448,0.652134744,0.156175747,0.119165061
130391,0.06802842,0.483429306,0.277725522,0.170816752
130392,0.081358444,0.552585622,0.232553293,0.133502641
130393,0.070946405,0.405560752,0.406865099,0.116627744
130394,0.080006354,0.494943501,0.200377082,0.224673063
130395,0.081423985,0.548172525,0.222823291,0.147580199
130396,0.079791227,0.506370271,0.30201029,0.111828212
130397,0.078219117,0.698572825,0.105934548,0.11727351
130398,0.106267477,0.726298403,0.101169943,0.066264178
130399,0.075855533,0.543952369,0.242194731,0.137997367
130400,0.067989241,0.609163803,0.128147075,0.194699881
130401,0.062795794,0.644240791,0.158422892,0.134540523
130402,0.095853708,0.557011216,0.196569391,0.150565685
130403,0.089884714,0.685443281,0.136472149,0.088199857
130404,0.086221056,0.498122412,0.244672308,0.170984224
130405,0.087720991,0.55484011,0.204946509,0.15249239
130406,0.100536183,0.43951995,0.274365717,0.18557815
130407,0.080543649,0.550213621,0.167353039,0.201889691
130408,0.102141401,0.587803417,0.131491342,0.17856384
130409,0.069357373,0.704946776,0.124065815,0.101630036
130410,0.090943619,0.452922603,0.344766617,0.111367161
130411,0.079910949,0.672373665,0.129017676,0.118697709
130412,0.070497138,0.511406562,0.303854633,0.114241667
130413,0.097699185,0.546794878,0.191407717,0.16409822
130414,0.086930214,0.52468469,0.220573405,0.167811691
130415,0.071645382,0.71304201,0.11293163,0.102380978
130416,0.079359887,0.542036007,0.221571498,0.157032608
130417,0.086909567,0.694283985,0.148099852,0.070706596
130418,0.079360885,0.530087797,0.191858653,0.198692665
130419,0.079667189,0.545950682,0.222406472,0.151975656
130420,0.084114175,0.591097265,0.155610096,0.169178464
130421,0.093923054,0.561332673,0.247147284,0.09759699
130422,0.099880824,0.648500861,0.169581773,0.082036542
130423,0.081919897,0.590849112,0.152163447,0.175067544
130424,0.087385854,0.65816719,0.161614387,0.092832568
130425,0.081417162,0.610673924,0.251050761,0.056858152
130426,0.080875954,0.643532422,0.148102134,0.12748949
130427,0.088350634,0.650098608,0.142562332,0.118988426
130428,0.104251918,0.646324588,0.129796829,0.119626665
130429,0.081675778,0.527337446,0.275246529,0.115740247
130430,0.092500159,0.46103931,0.228152786,0.218307745
130431,0.073156591,0.646927136,0.146195843,0.13372043
130432,0.084644585,0.601661725,0.266516548,0.047177141
130433,0.072569764,0.638568889,0.18743601,0.101425336
130434,0.084545874,0.69310795,0.151422055,0.07092412
130435,0.081238184,0.41951678,0.368805724,0.130439312
130436,0.086730164,0.624403429,0.136940134,0.151926272
130437,0.067345436,0.293915276,0.607974294,0.030764995
130438,0.075081921,0.56538937,0.218393438,0.141135271
130439,0.08880513,0.63243757,0.17081626,0.10794104
130440,0.091263411,0.656534632,0.174668009,0.077533947
130441,0.085103808,0.578412948,0.209918937,0.126564306
130442,0.091594437,0.7305373,0.10136702,0.076501243
130443,0.095521289,0.507212089,0.199975774,0.197290849
130444,0.087918853,0.504861017,0.281106522,0.126113608
130445,0.073400416,0.52153345,0.257284765,0.147781369
130446,0.075248796,0.588512994,0.203919237,0.132318972
130447,0.07541518,0.622569194,0.145841992,0.156173634
130448,0.090978871,0.556394781,0.20739517,0.145231179
130449,0.08069205,0.657591406,0.160796261,0.100920283
130450,0.090357007,0.652094378,0.197621371,0.059927244
130451,0.082212035,0.626624988,0.189062101,0.102100877
130452,0.076602266,0.533035524,0.242025469,0.148336741
130453,0.08036118,0.481144778,0.242682089,0.195811953
130454,0.060897672,0.669525742,0.150034693,0.119541894
130455,0.099752509,0.564610865,0.256217025,0.079419601
130456,0.099326128,0.640710772,0.193797153,0.066165948
130457,0.08063425,0.64650433,0.181230074,0.091631346
130458,0.08360637,0.643834599,0.17860955,0.093949482
130459,0.079561489,0.63427148,0.149473094,0.136693937
130460,0.085917457,0.534971527,0.191468786,0.18764223
130461,0.083138489,0.649546786,0.144970615,0.122344111
130462,0.096881442,0.69021464,0.119565999,0.09333792
130463,0.087441707,0.581192373,0.231358997,0.100006923
130464,0.088127343,0.580830264,0.236656965,0.094385429
130465,0.085260513,0.563288038,0.227262723,0.124188727
130466,0.119413791,0.559335245,0.2408089,0.080442064
130467,0.073317789,0.638908366,0.108406842,0.179367004
130468,0.073418088,0.657552439,0.138328906,0.130700566
130469,0.07204427,0.549380799,0.19624153,0.1823334
130470,0.084456628,0.618964758,0.151755769,0.144822845
130471,0.085586422,0.683857198,0.142212009,0.08834437
130472,0.084693862,0.63091808,0.145580955,0.138807103
130473,0.090487852,0.653118673,0.160026404,0.096367071
130474,0.081055924,0.712266787,0.120238954,0.086438335
130475,0.072579444,0.684509686,0.113940617,0.128970252
130476,0.093974229,0.548830846,0.245576792,0.111618134
130477,0.083844309,0.458212755,0.302808405,0.155134531
130478,0.085575935,0.619622029,0.167930458,0.126871577
130479,0.073700387,0.560285218,0.154656853,0.211357541
130480,0.070621033,0.561856541,0.25034154,0.117180885
130481,0.124196803,0.463462717,0.262060767,0.150279713
130482,0.097109639,0.636887633,0.171369777,0.094632952
130483,0.082600376,0.590370948,0.204659125,0.122369551
130484,0.093191089,0.603464177,0.167058975,0.136285759
130485,0.091186639,0.654940746,0.176740108,0.077132507
130486,0.080449515,0.601942794,0.139841803,0.177765888
130487,0.077191867,0.60839863,0.154479257,0.159930246
130488,0.088554685,0.570378755,0.198521393,0.142545168
130489,0.077302514,0.59271507,0.165128624,0.164853792
130490,0.082309248,0.74122213,0.122720689,0.053747933
130491,0.074564164,0.465318609,0.241264985,0.218852242
130492,0.094361411,0.547483565,0.182983134,0.175171891
130493,0.081515597,0.605180963,0.151249551,0.162053889
130494,0.079836633,0.541248013,0.21272082,0.166194534
130495,0.088127793,0.548087646,0.211202255,0.152582307
130496,0.072906514,0.625711095,0.180735105,0.120647287
130497,0.112830255,0.635309013,0.160663353,0.091197379
130498,0.087231624,0.60943861,0.191474888,0.111854878
130499,0.077147274,0.57267629,0.19457978,0.155596656
130500,0.084010115,0.580259336,0.214468261,0.121262288
130501,0.071244635,0.562972398,0.180829598,0.184953369
130502,0.072990257,0.731823963,0.120532473,0.074653307
130503,0.099364195,0.650848668,0.166108816,0.083678322
130504,0.068876624,0.519083443,0.266394753,0.14564518
130505,0.07769164,0.554727737,0.217663044,0.14991758
130506,0.10016935,0.537736008,0.212795812,0.14929883
130507,0.075719931,0.602837617,0.195440298,0.126002154
130508,0.095483511,0.546125171,0.191221229,0.167170089
130509,0.084861346,0.656538768,0.196296997,0.062302888
130510,0.089495298,0.573306492,0.168460426,0.168737784
130511,0.096745504,0.588698756,0.181173271,0.133382469
130512,0.087419178,0.506490496,0.259026271,0.147064055
130513,0.069910951,0.470186409,0.301780693,0.158121948
130514,0.084380132,0.531157486,0.243544248,0.140918135
130515,0.065182946,0.633506713,0.206338868,0.094971474
130516,0.083976073,0.428246492,0.404436592,0.083340842
130517,0.070022703,0.765760389,0.106386582,0.057830326
130518,0.089419531,0.576777983,0.153771283,0.180031203
130519,0.086947988,0.668174999,0.142300623,0.10257639
130520,0.085801154,0.573601143,0.178952038,0.161645665
130521,0.086596584,0.605981685,0.181631362,0.12579037
130522,0.104604073,0.698511806,0.105739524,0.091144597
130523,0.082845151,0.629708348,0.213745932,0.073700569
130524,0.076798655,0.590367238,0.168814459,0.164019648
130525,0.076712828,0.227554558,0.506068947,0.189663667
130526,0.089991444,0.568772648,0.243031514,0.098204394
130527,0.084687458,0.647100947,0.126033463,0.142178133
130528,0.086635445,0.678339153,0.157079519,0.077945883
130529,0.077830993,0.59377768,0.146077871,0.182313456
130530,0.081414796,0.51117396,0.187792982,0.219618262
130531,0.092899633,0.594712185,0.266960406,0.045427776
130532,0.110443757,0.557515485,0.232919041,0.099121717
130533,0.070117095,0.641910928,0.174816017,0.113155959
130534,0.074090751,0.509689893,0.253154975,0.163064381
130535,0.072315315,0.700669634,0.114573158,0.112441893
130536,0.086611955,0.364339973,0.387171479,0.161876593
130537,0.100113201,0.555750032,0.175607237,0.168529529
130538,0.088171325,0.626491145,0.177693832,0.107643699
130539,0.089504144,0.633746804,0.207287869,0.069461183
130540,0.094591463,0.629310286,0.184172968,0.091925283
130541,0.117641923,0.598830689,0.156566111,0.126961277
130542,0.08393681,0.536004183,0.222582929,0.157476078
130543,0.085048201,0.605054434,0.209647495,0.10024987
130544,0.101203163,0.60025173,0.212385807,0.086159301
130545,0.081954881,0.5277879,0.166184702,0.224072517
130546,0.089568701,0.665083664,0.150801754,0.094545881
130547,0.07833584,0.576411211,0.183202002,0.162050947
130548,0.089117346,0.411130454,0.389052305,0.110699895
130549,0.088189171,0.780025169,0.07511849,0.05666717
130550,0.080306561,0.607802881,0.187545016,0.124345542
130551,0.068808132,0.61646597,0.19748332,0.117242579
130552,0.079102145,0.528558138,0.283192655,0.109147062
130553,0.087537937,0.57825744,0.215453805,0.118750818
